EntryNumber,SequenceNumber,InUse,ParentEntryNumber,ParentSequenceNumber,ParentPath,FileName,Extension,FileSize,ReferenceCount,ReparseTarget,IsDirectory,HasAds,IsAds,SI<FN,uSecZeros,Copied,SiFlags,NameType,Created0x10,Created0x30,LastModified0x10,LastModified0x30,LastRecordChange0x10,LastRecordChange0x30,LastAccess0x10,LastAccess0x30,UpdateSequenceNumber,LogfileSequenceNumber,SecurityId,ObjectIdFileDroid,LoggedUtilStream,ZoneIdContents,SourceFile,ResidentDataBase64,ResidentDataHex,ResidentDataASCII
10,10,True,5,5,.,$UpCase,,131072,1,,False,True,False,False,True,False,Hidden|System,DosWindows,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,0,0,256,,,,/data/MFT,,,
10,10,True,5,5,.,$UpCase:$Info,,32,1,,False,False,True,False,True,False,Hidden|System,DosWindows,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,0,0,256,,,,/data/MFT,,,
11,11,True,5,5,.,$Extend,,0,1,,True,False,False,False,True,False,Hidden|System,DosWindows,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,0,0,257,,,,/data/MFT,,,
24,1,True,11,11,.\$Extend,$Quota,,0,1,,False,False,False,False,True,False,Hidden|System|Archive|IsIndexView,DosWindows,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,0,0,257,,,,/data/MFT,,,
25,1,True,11,11,.\$Extend,$ObjId,,0,1,,False,False,False,False,True,False,Hidden|System|Archive|IsIndexView,DosWindows,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,0,0,257,,,,/data/MFT,,,
26,1,True,11,11,.\$Extend,$Reparse,,0,1,,False,False,False,False,True,False,Hidden|System|Archive|IsIndexView,DosWindows,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,2026-06-29 19:08:08.0000000,,0,0,257,,,,/data/MFT,,,
64,1,True,5,5,.,Windows,,0,1,,True,False,False,False,False,False,Archive,Posix,2026-06-29 19:08:08.9955340,,2026-06-29 19:08:08.9957490,2026-06-29 19:08:08.9955340,2026-06-29 19:08:08.9957490,2026-06-29 19:08:08.9955340,2026-06-29 19:08:08.9955340,,0,0,0,,,,/data/MFT,,,
65,1,True,64,1,.\Windows,System32,,0,1,,True,False,False,False,False,False,Archive,Posix,2026-06-29 19:08:08.9956502,,2026-06-29 19:08:09.0155312,2026-06-29 19:08:08.9956502,2026-06-29 19:08:09.0155312,2026-06-29 19:08:08.9956502,2026-06-29 19:08:08.9956502,,0,0,0,,,,/data/MFT,,,
66,1,True,64,1,.\Windows,Temp,,0,1,,True,False,False,False,False,False,Archive,Posix,2026-06-29 19:08:08.9957461,,2026-06-29 19:08:09.0430723,2026-06-29 19:08:08.9957461,2026-06-29 19:08:09.0430723,2026-06-29 19:08:08.9957461,2026-06-29 19:08:08.9957461,,0,0,0,,,,/data/MFT,,,
67,1,True,5,5,.,Users,,0,1,,True,False,False,False,False,False,Archive,Posix,2026-06-29 19:08:08.9958113,,2026-06-29 19:08:08.9959575,2026-06-29 19:08:08.9958113,2026-06-29 19:08:08.9959575,2026-06-29 19:08:08.9958113,2026-06-29 19:08:08.9958113,,0,0,0,,,,/data/MFT,,,
68,1,True,67,1,.\Users,mortysmith,,0,1,,True,False,False,False,False,False,Archive,Posix,2026-06-29 19:08:08.9959545,,2026-06-29 19:08:08.9965020,2026-06-29 19:08:08.9959545,2026-06-29 19:08:08.9965020,2026-06-29 19:08:08.9959545,2026-06-29 19:08:08.9959545,,0,0,0,,,,/data/MFT,,,
69,1,True,68,1,.\Users\mortysmith,Documents,,0,1,,True,False,False,False,False,False,Archive,Posix,2026-06-29 19:08:08.9960484,,2026-06-29 19:08:09.0243553,2026-06-29 19:08:08.9960484,2026-06-29 19:08:09.0243553,2026-06-29 19:08:08.9960484,2026-06-29 19:08:08.9960484,,0,0,0,,,,/data/MFT,,,
70,1,True,68,1,.\Users\mortysmith,Desktop,,0,1,,True,False,False,False,False,False,Archive,Posix,2026-06-29 19:08:08.9961991,,2026-06-29 19:08:09.0334231,2026-06-29 19:08:08.9961991,2026-06-29 19:08:09.0334231,2026-06-29 19:08:08.9961991,2026-06-29 19:08:08.9961991,,0,0,0,,,,/data/MFT,,,
71,1,True,68,1,.\Users\mortysmith,Downloads,,0,1,,True,False,False,False,False,False,Archive,Posix,2026-06-29 19:08:08.9963490,,2026-06-29 19:08:09.2852305,2026-06-29 19:08:08.9963490,2026-06-29 19:08:09.2852305,2026-06-29 19:08:08.9963490,2026-06-29 19:08:08.9963490,,0,0,0,,,,/data/MFT,,,
72,1,True,68,1,.\Users\mortysmith,AppData,,0,1,,True,False,False,False,False,False,Archive,Posix,2026-06-29 19:08:08.9964990,,2026-06-29 19:08:08.9965952,2026-06-29 19:08:08.9964990,2026-06-29 19:08:08.9965952,2026-06-29 19:08:08.9964990,2026-06-29 19:08:08.9964990,,0,0,0,,,,/data/MFT,,,
73,1,True,72,1,.\Users\mortysmith\AppData,Local,,0,1,,True,False,False,False,False,False,Archive,Posix,2026-06-29 19:08:08.9965924,,2026-06-29 19:08:08.9966858,2026-06-29 19:08:08.9965924,2026-06-29 19:08:08.9966858,2026-06-29 19:08:08.9965924,2026-06-29 19:08:08.9965924,,0,0,0,,,,/data/MFT,,,
74,1,True,73,1,.\Users\mortysmith\AppData\Local,Temp,,0,1,,True,False,False,False,False,False,Archive,Posix,2026-06-29 19:08:08.9966832,,2026-06-29 19:08:09.2766439,2026-06-29 19:08:08.9966832,2026-06-29 19:08:09.2766439,2026-06-29 19:08:08.9966832,2026-06-29 19:08:08.9966832,,0,0,0,,,,/data/MFT,,,
75,1,True,65,1,.\Windows\System32,win32k.sys,.sys,47,1,,False,False,False,False,False,False,Archive,Posix,2019-03-15 08:34:21.7654321,,2019-03-15 08:34:21.7654321,,2026-06-29 19:08:09.1498780,,2019-03-15 08:34:21.7654321,,0,0,0,,,,/data/MFT,,,
76,1,True,65,1,.\Windows\System32,cmd.exe,.exe,36,1,,False,False,False,False,False,False,Archive,Posix,2019-03-15 08:34:19.1234567,,2019-03-15 08:34:19.1234567,,2026-06-29 19:08:09.1793247,,2019-03-15 08:34:19.1234567,,0,0,0,,,,/data/MFT,,,
77,1,True,69,1,.\Users\mortysmith\Documents,Q3_recipes.xlsx,.xlsx,39,1,,False,False,False,False,False,False,Archive,Posix,2026-05-20 14:02:11.7731002,,2026-06-10 16:45:09.1180044,,2026-06-29 19:08:09.0898759,,2026-05-20 14:02:11.7731002,,0,0,0,,,,/data/MFT,,,
78,1,True,70,1,.\Users\mortysmith\Desktop,notes.txt,.txt,53,1,,False,False,False,False,False,False,Archive,Posix,2026-05-22 19:10:03.4420511,,2026-05-22 19:10:03.4420511,,2026-06-29 19:08:09.1194379,,2026-05-22 19:10:03.4420511,,0,0,0,,,,/data/MFT,,,
79,1,True,66,1,.\Windows\Temp,coreupdater.exe,.exe,77,1,,False,False,False,True,True,False,Archive,Posix,2019-03-15 12:00:00.0000000,2026-06-15 09:12:33.4567890,2019-03-15 12:00:00.0000000,2026-06-15 09:12:33.4567890,2026-06-29 19:08:09.2673755,2026-06-15 09:12:33.5120044,2019-03-15 12:00:00.0000000,2026-06-15 09:12:34.0010222,0,0,0,,,,/data/MFT,,,
80,2,False,74,1,.\Users\mortysmith\AppData\Local\Temp,update.ps1,.ps1,93,1,,False,False,False,False,False,False,Archive,Posix,2026-06-15 09:10:05.3312044,,2026-06-15 09:10:05.3312044,,2026-06-29 19:08:09.2085562,,2026-06-15 09:10:05.3312044,,0,0,0,,,,/data/MFT,,,
81,2,False,71,1,.\Users\mortysmith\Downloads,loot.zip,.zip,12984,1,,False,False,False,False,False,False,Archive,Posix,2026-06-15 09:20:15.8890231,,2026-06-15 09:20:16.1120553,,2026-06-29 19:08:09.2378100,,2026-06-15 09:20:15.8890231,,0,0,0,,,,/data/MFT,,,
